ID_P,NAME_P,DATE_P,COUNTRY_P,RANK_P,PROGRESS_P,POINT_P,HARDPOINT_P,HARDTOUR_P,CLAYPOINT_P,CLAYTOUR_P,GRASSPOINT_P,GRASSTOUR_P,CARPETPOINT_P,CARPETTOUR_P,PRIZE_P,CH_P,DR_P,DP_P,DO_P,IHARDPOINT_P,IHARDTOUR_P,ITF_ID
258,"Eyal Erlich","01/01/77 00:00:00","ISR",,,,,,,,,,,,172773,,,,,,,
259,"Jacco Eltingh","08/29/70 00:00:00","NED",,,,,,,,,,,,4920410,,,,,,,
260,"Thomas Larsen","07/15/75 00:00:00","DEN",,,,,,,,,,,,52164,,,,,,,
261,"Roberto Jabali","05/16/70 00:00:00","BRA",,,,,,,,,,,,277807,,,,,,,
262,"Albert Chang","02/27/71 00:00:00","CAN",,,,,,,,,,,,212100,,,,,,,
263,"Tuomas Ketola","02/21/75 00:00:00","FIN",,,,,,,,,,,,656258,,,,,,,
264,"Thierry Champion","08/31/66 00:00:00","FRA",,,,,,,,,,,,1255229,,,,,,,
265,"Stephane Huet","04/25/71 00:00:00","FRA",,,,,,,,,,,,529583,,,,,,,
266,"Marcelo Charpentier","07/11/73 00:00:00","ARG",,,,,,,,,,,,328886,,,,,,,
267,"Mike Bryan","04/29/78 00:00:00","USA",,,,,,,,,,,,16767452,,,,,,,
268,"Kris Goossens","02/20/74 00:00:00","BEL",,,,,,,,,,,,316648,,,,,,,
269,"Mashiska Washington","12/19/74 00:00:00","USA",,,,,,,,,,,,143963,,,,,,,
270,"Mark Merklein","06/28/72 00:00:00","BAH",,,,,,,,,,,,502870,,,,,,,
271,"Melvin Tong","02/19/75 00:00:00","HKG",,,,,,,,,,,,10511,,,,,,,
272,"Rodolphe Gilbert","12/12/68 00:00:00","FRA",,,,,,,,,,,,1143269,,,,,,,
273,"Michael Joyce","02/01/73 00:00:00","USA",,,,,,,,,,,,756999,,,,,,,
274,"Patrik Fredriksson","05/16/73 00:00:00","SWE",,,,,,,,,,,,331508,,,,,,,
275,"Andrei Cherkasov","07/04/70 00:00:00","RUS",,,,,,,,,,,,2260281,,,,,,,
276,"Oren Motevassel","08/26/67 00:00:00","USA",,,,,,,,,,,,128963,,,,,,,
277,"Libor Nemecek","10/26/68 00:00:00","CZE",,,,,,,,,,,,180351,,,,,,,
278,"Andre Sa","05/06/77 00:00:00","BRA",,,,,,,,,,,,2655127,,,,,,,
279,"Luke Milligan","08/06/76 00:00:00","GBR",,,,,,,,,,,,150362,,,,,,,
280,"Martin Lee","01/13/78 00:00:00","GBR",,,,,,,,,,,,561085,,,,,,,
281,"Sergio Gomez-Barrio","10/16/70 00:00:00","ESP",,,,,,,,,,,,17077,,,,,,,
282,"Toby Mitchell","08/20/76 00:00:00","AUS",,,,,,,,,,,,53242,,,,,,,
283,"Daniel Elsner","01/04/79 00:00:00","GER",,,,,,,,,,,,369334,,,,,,,
284,"Laurence Tieleman","11/14/72 00:00:00","ITA",,,,,,,,,,,,773130,,,,,,,
285,"Miguel Tobon (1968)","06/22/68 00:00:00","COL",,,,,,,,,,,,125127,,,,,,,
286,"Razvan Sabau","06/18/77 00:00:00","ROU",,,,,,,,,,,,714904,,,,,,,
287,"David Nainkin","09/20/70 00:00:00","RSA",,,,,,,,,,,,501132,,,,,,,
288,"Paradorn Srichaphan","06/14/79 00:00:00","THA",,,,,,,,,,,,3459655,,,,,,,
289,"Eyal Ran","11/21/72 00:00:00","ISR",,,,,,,,,,,,492055,,,,,,,
290,"Patrik Langvardt","12/06/71 00:00:00","DEN",,,,,,,,,,,,25454,,,,,,,
291,"Frederik Fetterlein","07/11/70 00:00:00","DEN",,,,,,,,,,,,441561,,,,,,,
292,"Hendrik-Jan Davids","01/30/69 00:00:00","NED",,,,,,,,,,,,,,,,,,,
293,"Joost Winnink","06/30/71 00:00:00","NED",,,,,,,,,,,,242379,,,,,,,
294,"Roger Smith","01/20/64 00:00:00","BAH",,,,,,,,,,,,528200,,,,,,,
295,"Henrik Holm","08/22/68 00:00:00","SWE",,,,,,,,,,,,1693931,,,,,,,
296,"Martin Rodriguez","12/18/69 00:00:00","ARG",,,,,,,,,,,,1221361,,,,,,,
297,"Shuzo Matsuoka","11/06/67 00:00:00","JPN",,,,,,,,,,,,1117112,,,,,,,
298,"Guy Forget","01/04/65 00:00:00","FRA",,,,,,,,,,,,5669934,,,,,,,
299,"Emanuel Rasberger","06/03/72 00:00:00","CRO",,,,,,,,,,,,29540,,,,,,,
300,"David Di Lucia","01/15/70 00:00:00","USA",,,,,,,,,,,,281857,,,,,,,
301,"John van Lottum","04/10/76 00:00:00","NED",,,,,,,,,,,,1188163,,,,,,,
302,"Franz Stauder","05/28/77 00:00:00","GER",,,,,,,,,,,,84765,,,,,,,
303,"Alexander Volkov","03/03/67 00:00:00","RUS",,,,,,,,,,,,3362840,,,,,,,
304,"Joshua Eagle","05/10/73 00:00:00","AUS",,,,,,,,,,,,1421375,,,,,,,
305,"Oleg Ogorodov","07/16/72 00:00:00","UZB",,,,,,,,,,,,602095,,,,,,,
306,"Tamer El Sawy","02/11/72 00:00:00","EGY",,,,,,,,,,,,193953,,,,,,,
307,"Nicolas Pereira","09/29/70 00:00:00","VEN",,,,,,,,,,,,1077159,,,,,,,
308,"Raviv Weidenfeld","10/12/70 00:00:00","ISR",,,,,,,,,,,,75054,,,,,,,
309,"Abdul-Hamid Makhkamov","02/11/76 00:00:00","UZB",,,,,,,,,,,,24733,,,,,,,
310,"Sasa Hirszon","07/14/72 00:00:00","CRO",,,,,,,,,,,,312767,,,,,,,
311,"Wolfgang Schranz","03/18/76 00:00:00","AUT",,,,,,,,,,,,168313,,,,,,,
312,"Gouichi Motomura","12/25/73 00:00:00","JPN",,,,,,,,,,,,477077,,,,,,,
313,"Jean-Philippe Fleurian","09/11/65 00:00:00","FRA",,,,,,,,,,,,1352977,,,,,,,
314,"Jim Grabb","04/14/64 00:00:00","USA",,,,,,,,,,,,3274155,,,,,,,
315,"Ivan Baron","11/12/72 00:00:00","USA",,,,,,,,,,,,128779,,,,,,,
316,"Marcus Sarstrand","07/24/78 00:00:00","SWE",,,,,,,,,,,,145732,,,,,,,
317,"Luis Morejon","03/28/73 00:00:00","ECU",,,,,,,,,,,,247814,,,,,,,
318,"Salvador Navarro-Gutierrez","01/08/77 00:00:00","ESP",,,,,,,,,,,,257406,,,,,,,
319,"German Lopez-Montoya","12/29/71 00:00:00","ESP",,,,,,,,,,,,298869,,,,,,,
320,"Chris Wilkinson","01/05/70 00:00:00","GBR",,,,,,,,,,,,613641,,,,,,,
321,"Bing Pan","02/13/70 00:00:00","CHN",,,,,,,,,,,,59368,,,,,,,
322,"Chris Haggard","04/28/71 00:00:00","RSA",,,,,,,,,,,,1196035,,,,,,,
323,"Jamie Delgado","03/21/77 00:00:00","GBR",,,,,,,,,,,,834831,,,,,,,
324,"Sebastian Prieto","05/19/75 00:00:00","ARG",,,,,,,,,,,,1271907,,,,,,,
325,"Geoff Grant","01/16/70 00:00:00","USA",,,,,,,,,,,,351932,,,,,,,
326,"James Sekulov","10/13/76 00:00:00","AUS",,,,,,,,,,,,244696,,,,,,,
327,"David Rikl","02/27/71 00:00:00","CZE",,,,,,,,,,,,3063353,,,,,,,
328,"Herbert Wiltschnig","11/21/75 00:00:00","AUT",,,,,,,,,,,,206275,,,,,,,
329,"Andrew Richardson","03/14/74 00:00:00","GBR",,,,,,,,,,,,246675,,,,,,,
330,"Marco Osorio","04/01/72 00:00:00","MEX",,,,,,,,,,,,61889,,,,,,,
331,"Ivo Heuberger","02/19/76 00:00:00","SUI",,,,,,,,,,,,950068,,,,,,,
332,"Marcus Hilpert","07/01/71 00:00:00","GER",,,,,,,,,,,,81115,,,,,,,
333,"Reed Cordish","06/19/74 00:00:00","USA",,,,,,,,,,,,,,,,,,,
334,"Sergi Duran-Bernad","06/23/76 00:00:00","ESP",,,,,,,,,,,,33135,,,,,,,
335,"Michael Shyjan","10/29/69 00:00:00","USA",,,,,,,,,,,,12982,,,,,,,
336,"Donald Johnson","09/09/68 00:00:00","USA",,,,,,,,,,,,2294044,,,,,,,
337,"Dmitri Tomashevich","03/06/74 00:00:00","UZB",,,,,,,,,,,,100223,,,,,,,
338,"Nir Welgreen","12/17/76 00:00:00","ISR",,,,,,,,,,,,99926,,,,,,,
339,"Lorenzo Manta","09/16/74 00:00:00","SUI",,,,,,,,,,,,429102,,,,,,,
340,"Hideki Kaneko","03/06/74 00:00:00","JPN",,,,,,,,,,,,98787,,,,,,,
341,"Ruben Fernandez-Gil","01/12/78 00:00:00","ESP",,,,,,,,,,,,21244,,,,,,,
342,"Wade Mcguire","08/19/69 00:00:00","USA",,,,,,,,,,,,201114,,,,,,,
343,"Filippo Messori","11/12/73 00:00:00","ITA",,,,,,,,,,,,291151,,,,,,,
345,"Mario Rincon","12/13/67 00:00:00","COL",,,,,,,,,,,,132921,,,,,,,
346,"Johan Hede","07/10/74 00:00:00","SWE",,,,,,,,,,,,,,,,,,,
347,"Nicklas Timfjord","03/18/77 00:00:00","SWE",,,,,,,,,,,,40564,,,,,,,
348,"Fredrik Jonsson","03/28/77 00:00:00","SWE",,,,,,,,,,,,291169,,,,,,,
349,"Sebastien Leblanc","12/27/73 00:00:00","CAN",,,,,,,,,,,,97899,,,,,,,
350,"Andrei Rybalko","06/05/72 00:00:00","UKR",,,,,,,,,,,,50368,,,,,,,
351,"David Salvador-Estepa","10/20/73 00:00:00","ESP",,,,,,,,,,,,23301,,,,,,,
352,"Miles Maclagan","09/23/74 00:00:00","GBR",,,,,,,,,,,,247737,,,,,,,
353,"Carl Chang","02/13/69 00:00:00","USA",,,,,,,,,,,,39054,,,,,,,
354,"Larbi Rharnit","04/18/76 00:00:00","MAR",,,,,,,,,,,,,,,,,,,
355,"Elia Grossi","06/03/74 00:00:00","ITA",,,,,,,,,,,,58983,,,,,,,
356,"Alexei Belov","05/19/72 00:00:00","RUS",,,,,,,,,,,,,,,,,,,
357,"Alex Lopez-Moron","11/28/70 00:00:00","ESP",,,,,,,,,,,,833225,,,,,,,
358,"Zeljko Krajan","02/03/79 00:00:00","CRO",,,,,,,,,,,,284128,,,,,,,
359,"Hermes Gamonal","05/31/77 00:00:00","CHI",,,,,,,,,,,,181104,,,,,,,
360,"Bryan Shelton","12/22/65 00:00:00","USA",,,,,,,,,,,,1220283,,,,,,,
361,"Olivier Mutis","02/02/78 00:00:00","FRA",,,,,,,,,,,,605413,,,,,,,
362,"Leonardo Lavalle","07/14/67 00:00:00","MEX",,,,,,,,,,,,903200,,,,,,,
363,"Jimy Szymanski","09/15/75 00:00:00","VEN",,,,,,,,,,,,194839,,,,,,,
364,"Maurice Ruah","02/19/71 00:00:00","VEN",,,,,,,,,,,,542546,,,,,,,
365,"Marco Meneschincheri","04/25/72 00:00:00","ITA",,,,,,,,,,,,208940,,,,,,,
366,"Stefano Pescosolido","06/13/71 00:00:00","ITA",,,,,,,,,,,,1657671,,,,,,,
367,"Gregory Carraz","04/09/75 00:00:00","FRA",,,,,,,,,,,,836734,,,,,,,
368,"Thomas Schiessling","11/01/74 00:00:00","AUT",,,,,,,,,,,,83192,,,,,,,
369,"Petr Kralert","10/20/79 00:00:00","CZE",,,,,,,,,,,,231463,,,,,,,
370,"Ryan Wolters","02/01/77 00:00:00","USA",,,,,,,,,,,,20229,,,,,,,
371,"Clemens Trimmel","06/08/78 00:00:00","AUT",,,,,,,,,,,,97932,,,,,,,
372,"Miguel Pastura","05/27/73 00:00:00","ARG",,,,,,,,,,,,73220,,,,,,,
373,"Jaymon Crabb","03/06/78 00:00:00","AUS",,,,,,,,,,,,185771,,,,,,,
374,"Alexander Reichel","03/09/71 00:00:00","USA",,,,,,,,,,,,135419,,,,,,,
375,"Daniele Musa","09/10/72 00:00:00","ITA",,,,,,,,,,,,183355,,,,,,,
376,"Nicolas Thomann","11/29/72 00:00:00","FRA",,,,,,,,,,,,437629,,,,,,,
377,"Peter Wessels","05/07/78 00:00:00","NED",,,,,,,,,,,,928863,,,,,,,
378,"Lars Rehmann","05/21/75 00:00:00","GER",,,,,,,,,,,,271500,,,,,,,
379,"Rene Hanak","05/04/73 00:00:00","CZE",,,,,,,,,,,,14644,,,,,,,
380,"Kent Kinnear","11/30/66 00:00:00","USA",,,,,,,,,,,,770149,,,,,,,
381,"Pier Gauthier","04/20/72 00:00:00","FRA",,,,,,,,,,,,101628,,,,,,,
382,"Vincenzo Santopadre","08/11/71 00:00:00","ITA",,,,,,,,,,,,619300,,,,,,,
383,"David Adams","01/05/70 00:00:00","RSA",,,,,,,,,,,,2534247,,,,,,,
384,"Francisco Montana (1969)","11/05/69 00:00:00","USA",,,,,,,,,,,,1248094,,,,,,,
386,"Thomas Shimada","02/10/75 00:00:00","JPN",,,,,,,,,,,,433946,,,,,,,
387,"Bruno Fragoso","11/23/72 00:00:00","POR",,,,,,,,,,,,18037,,,,,,,
388,"Bertrand Madsen","05/18/72 00:00:00","HAI",,,,,,,,,,,,39485,,,,,,,
389,"Tom Kempers","06/01/69 00:00:00","NED",,,,,,,,,,,,494330,,,,,,,
390,"Regis Lavergne","01/28/74 00:00:00","FRA",,,,,,,,,,,,104618,,,,,,,
391,"Scott Humphries","05/26/76 00:00:00","USA",,,,,,,,,,,,652092,,,,,,,
393,"Dong-Hyun Kim","10/08/78 00:00:00","KOR",,,,,,,,,,,,43612,,,,,,,
394,"Fredrik Bergh","04/22/75 00:00:00","SWE",,,,,,,,,,,,126618,,,,,,,
395,"Igor Tchelychev","07/07/76 00:00:00","RUS",,,,,,,,,,,,,,,,,,,
396,"Werner Eschauer","04/26/74 00:00:00","AUT",,,,,,,,,,,,703735,,,,,,,
397,"Mehdi Tahiri","07/28/77 00:00:00","MAR",,,,,,,,,,,,88160,,,,,,,
398,"Massimo Valeri","03/13/72 00:00:00","ITA",,,,,,,,,,,,164828,,,,,,,
399,"Susheel Narla","12/07/76 00:00:00","IND",,,,,,,,,,,,,,,,,,,
400,"Jerome Hanquez","03/11/74 00:00:00","FRA",,,,,,,,,,,,106849,,,,,,,
401,"Takao Suzuki","09/20/76 00:00:00","JPN",,,,,,,,,,,,729355,,,,,,,
402,"Arne Thoms","01/01/71 00:00:00","GER",,,,,,,,,,,,392232,,,,,,,
403,"Steven Downs","09/08/75 00:00:00","NZL",,,,,,,,,,,,50607,,,,,,,
404,"Satoshi Iwabuchi","10/07/75 00:00:00","JPN",,,,,,,,,,,,329243,,,,,,,
405,"Henrik Andersson","05/01/77 00:00:00","SWE",,,,,,,,,,,,47713,,,,,,,
406,"Frederic Niemeyer","04/24/76 00:00:00","CAN",,,,,,,,,,,,530673,,,,,,,
407,"Jia-Ping Xia","03/01/69 00:00:00","CHN",,,,,,,,,,,,39911,,,,,,,
408,"Rodolfo Rake","07/13/79 00:00:00","PER",,,,,,,,,,,,39070,,,,,,,
409,"Murphy Jensen","10/30/68 00:00:00","USA",,,,,,,,,,,,681817,,,,,,,
410,"Nick Weal","09/04/73 00:00:00","GBR",,,,,,,,,,,,41659,,,,,,,
411,"Bob Bryan","04/29/78 00:00:00","USA",,,,,,,,,,,,15931631,,,,,,,
412,"Jocelyn Robichaud","04/08/78 00:00:00","CAN",,,,,,,,,,,,107888,,,,,,,
413,"Ronald Agenor","11/13/64 00:00:00","HAI",,,,,,,,,,,,2014601,,,,,,,
414,"Jose Imaz-Ruiz","05/30/74 00:00:00","ESP",,,,,,,,,,,,114053,,,,,,,
415,"Tomas Zib","01/31/76 00:00:00","CZE",,,,,,,,,,,,1395816,,,,,,,
416,"Nikos Rovas","09/20/77 00:00:00","GRE",,,,,,,,,,,,40600,,,,,,,
417,"Jimmy Arias","08/16/64 00:00:00","USA",,,,,,,,,,,,1830465,,,,,,,
418,"Mariano Hood","08/14/73 00:00:00","ARG",,,,,,,,,,,,847665,,,,,,,
419,"Charles Auffray","02/24/73 00:00:00","FRA",,,,,,,,,,,,74867,,,,,,,
420,"Jean-Francois Bachelot","06/11/77 00:00:00","FRA",,,,,,,,,,,,395248,,,,,,,
421,"Lionnel Barthez","05/18/67 00:00:00","FRA",,,,,,,,,,,,196324,,,,,,,
422,"George Bastl","04/01/75 00:00:00","SUI",,,,,,,,,,,,1271109,,,,,,,
423,"Aleksandar Kitinov","01/13/71 00:00:00","MKD",,,,,,,,,,,,618346,,,,,,,
424,"Giorgio Galimberti","09/05/76 00:00:00","ITA",,,,,,,,,,,,619170,,,,,,,
425,"Nick Gould","07/09/72 00:00:00","GBR",,,,,,,,,,,,78554,,,,,,,
426,"Jared Palmer","07/02/71 00:00:00","USA",,,,,,,,,,,,3413189,,,,,,,
427,"Radek Stepanek","11/27/78 00:00:00","CZE",,,,,,,,,,,,11343464,,,,,,,
428,"Jean-Baptiste Perlant","02/22/77 00:00:00","FRA",,,,,,,,,,,,145439,,,,,,,
429,"Markus Hantschk","11/19/77 00:00:00","GER",,,,,,,,,,,,514852,,,,,,,
430,"Michael Kohlmann","01/11/74 00:00:00","GER",,,,,,,,,,,,1798467,,,,,,,
431,"Daniele Bracciali","01/10/78 00:00:00","ITA",,,,,,,,,,,,1831148,,,,,,,
432,"Emanuel Couto","08/06/73 00:00:00","POR",,,,,,,,,,,,269186,,,,,,,
433,"T. J. Middleton","05/02/68 00:00:00","USA",,,,,,,,,,,,374521,,,,,,,
434,"Peter Nyborg","12/12/69 00:00:00","SWE",,,,,,,,,,,,898987,,,,,,,
435,"Raemon Sluiter","04/13/78 00:00:00","NED",,,,,,,,,,,,1726539,,,,,,,
436,"Marcio Carlsson","01/24/75 00:00:00","BRA",,,,,,,,,,,,205297,,,,,,,
437,"Dusan Vemic","06/17/76 00:00:00","SRB",,,,,,,,,,,,821902,,,,,,,
438,"Lior Mor","02/29/76 00:00:00","ISR",,,,,,,,,,,,117177,,,,,,,
439,"Stefano Cobolli","03/02/77 00:00:00","ITA",,,,,,,,,,,,75704,,,,,,,
440,"Tomas Catar","01/19/77 00:00:00","SVK",,,,,,,,,,,,43891,,,,,,,
441,"Diego Hipperdinger","01/24/77 00:00:00","ESP",,,,,,,,,,,,65704,,,,,,,
442,"Taylor Dent","04/24/81 00:00:00","USA",,,,,,,,,,,,2563378,,,,,,,
443,"Gabriel Trifu","04/14/75 00:00:00","ROU",,,,,,,,,,,,319110,,,,,,,
444,"Martin Verkerk","10/31/78 00:00:00","NED",,,,,,,,,,,,1564520,,,,,,,
445,"Mark Draper","02/11/71 00:00:00","AUS",,,,,,,,,,,,91212,,,,,,,
447,"Barry Cowan","08/25/74 00:00:00","GBR",,,,,,,,,,,,315856,,,,,,,
448,"Wing-Luen 'Wayne' Wong","03/21/81 00:00:00","HKG",,,,,,,,,,,,,,,,,,,
449,"Juan-Luis Rascon-Lope","03/02/71 00:00:00","ESP",,,,,,,,,,,,190867,,,,,,,
450,"Oscar Serrano-Gamez","05/25/78 00:00:00","ESP",,,,,,,,,,,,267670,,,,,,,
451,"Thomas Messmer","11/25/79 00:00:00","GER",,,,,,,,,,,,16159,,,,,,,
452,"Jonathan Printzlau","10/07/76 00:00:00","DEN",,,,,,,,,,,,,,,,,,,
453,"Michael Russell","05/01/78 00:00:00","USA",,,,,,,,,,,,2452569,,,,,,,
454,"Kotaro Miyachi","02/18/74 00:00:00","JPN",,,,,,,,,,,,44690,,,,,,,
455,"Yu Zhang","09/26/76 00:00:00","CHN",,,,,,,,,,,,19274,,,,,,,
456,"Wesley Whitehouse","03/13/79 00:00:00","RSA",,,,,,,,,,,,195247,,,,,,,
457,"Tetsuya Chaen","11/05/73 00:00:00","JPN",,,,,,,,,,,,59037,,,,,,,
458,"Mauricio Hadad","12/07/71 00:00:00","COL",,,,,,,,,,,,523801,,,,,,,
459,"Ricardo Schlachter","07/07/77 00:00:00","BRA",,,,,,,,,,,,86503,,,,,,,
460,"Mose Navarra","07/18/74 00:00:00","ITA",,,,,,,,,,,,309483,,,,,,,
461,"Borut Urh","07/28/74 00:00:00","SLO",,,,,,,,,,,,49943,,,,,,,
462,"Noam Behr","10/13/75 00:00:00","ISR",,,,,,,,,,,,296906,,,,,,,
463,"Kalle Flygt","06/15/76 00:00:00","SWE",,,,,,,,,,,,85350,,,,,,,
464,"Thierry Guardiola","08/07/71 00:00:00","FRA",,,,,,,,,,,,525936,,,,,,,
465,"Federico Browne","04/07/76 00:00:00","ARG",,,,,,,,,,,,370589,,,,,,,
466,"Eduardo Medica","02/10/76 00:00:00","ARG",,,,,,,,,,,,107359,,,,,,,
467,"Jordi Mas-Rodriguez","10/31/71 00:00:00","ESP",,,,,,,,,,,,61274,,,,,,,
468,"Feliciano Lopez","09/20/81 00:00:00","ESP",,,,,,,,,,,,18706677,,,,,,,
469,"Bjorn Phau","10/04/79 00:00:00","GER",,,,,,,,,,,,2189473,,,,,,,
470,"Ota Fukarek","01/18/77 00:00:00","CZE",,,,,,,,,,,,387322,,,,,,,
471,"Vadim Kutsenko","03/16/77 00:00:00","UZB",,,,,,,,,,,,297093,,,,,,,
472,"Attila Savolt","02/05/76 00:00:00","HUN",,,,,,,,,,,,698823,,,,,,,
473,"Andres Schneiter","04/08/76 00:00:00","ARG",,,,,,,,,,,,218536,,,,,,,
474,"Artemi Tchernenko","04/04/78 00:00:00","RUS",,,,,,,,,,,,10832,,,,,,,
475,"Yu Zheng","05/15/76 00:00:00","CHN",,,,,,,,,,,,,,,,,,,
476,"Paul Harsanyi","12/30/74 00:00:00","USA",,,,,,,,,,,,11142,,,,,,,
477,"Axel Pretzsch","06/16/76 00:00:00","GER",,,,,,,,,,,,336815,,,,,,,
479,"Rogier Wassen","08/09/76 00:00:00","NED",,,,,,,,,,,,1040061,,,,,,,
480,"Pietro Angelini","12/07/71 00:00:00","ITA",,,,,,,,,,,,21971,,,,,,,
481,"Boris Bachert","04/16/81 00:00:00","GER",,,,,,,,,,,,,,,,,,,
482,"Pieter Norval","04/07/70 00:00:00","RSA",,,,,,,,,,,,1832303,,,,,,,
483,"Tapio Nurminen","10/12/75 00:00:00","FIN",,,,,,,,,,,,67872,,,,,,,
484,"Federico Luzzi","01/03/80 00:00:00","ITA",,,,,,,,,,,,544562,,,,,,,
485,"Steven Randjelovic","04/21/75 00:00:00","AUS",,,,,,,,,,,,103377,,,,,,,
486,"Yong-Il Yoon","09/23/73 00:00:00","KOR",,,,,,,,,,,,190990,,,,,,,
487,"Luis Horna","09/14/80 00:00:00","PER",,,,,,,,,,,,2648482,,,,,,,
488,"James Blake","12/28/79 00:00:00","USA",,,,,,,,,,,,7981882,,,,,,,
489,"Kentaro Masuda","08/26/71 00:00:00","JPN",,,,,,,,,,,,62434,,,,,,,
490,"Andrew Park","01/02/80 00:00:00","USA",,,,,,,,,,,,13526,,,,,,,
491,"Eric Taino","03/18/75 00:00:00","PHI",,,,,,,,,,,,542367,,,,,,,
492,"Juan Ignacio Chela","08/30/79 00:00:00","ARG",,,,,,,,,,,,6572494,,,,,,,
493,"Arvind Parmar","03/22/78 00:00:00","GBR",,,,,,,,,,,,519643,,,,,,,
494,"Cedric Kauffmann","03/01/76 00:00:00","FRA",,,,,,,,,,,,119891,,,,,,,
495,"Patrick Osuna","12/06/73 00:00:00","USA",,,,,,,,,,,,,,,,,,,
496,"Robert Lindstedt","03/19/77 00:00:00","SWE",,,,,,,,,,,,3742773,,,,,,,
497,"Jean-Rene Lisnard","09/25/79 00:00:00","MON",,,,,,,,,,,,1142109,,,,,,,
498,"Markus Menzler","07/25/77 00:00:00","GER",,,,,,,,,,,,25141,,,,,,,
499,"Kristian Pless","02/09/81 00:00:00","DEN",,,,,,,,,,,,1127884,,,,,,,
500,"Florian Allgauer","07/07/79 00:00:00","ITA",,,,,,,,,,,,45256,,,,,,,
501,"Kirill Ivanov-Smolensky","01/19/81 00:00:00","RUS",,,,,,,,,,,,98959,,,,,,,
502,"Rodolphe Cadart","08/08/78 00:00:00","FRA",,,,,,,,,,,,141251,,,,,,,
503,"Johan Landsberg","12/30/74 00:00:00","SWE",,,,,,,,,,,,444593,,,,,,,
504,"Michael Hill","06/30/74 00:00:00","AUS",,,,,,,,,,,,601306,,,,,,,
505,"Nenad Zimonjic","06/04/76 00:00:00","SRB",,,,,,,,,,,,8438941,,,,,,,
506,"David Miketa","06/04/75 00:00:00","CZE",,,,,,,,,,,,101371,,,,,,,
507,"German Puentes-Alcaniz","12/18/72 00:00:00","ESP",,,,,,,,,,,,481369,,,,,,,
508,"Jan-Frode Andersen","08/29/72 00:00:00","NOR",,,,,,,,,,,,312946,,,,,,,
509,"Philip Gubenco","03/14/82 00:00:00","CAN",,,,,,,,,,,,57182,,,,,,,
510,"Irakli Labadze","06/09/81 00:00:00","GEO",,,,,,,,,,,,1234668,,,,,,,
511,"Hector Moretti","01/27/73 00:00:00","ARG",,,,,,,,,,,,81458,,,,,,,
512,"Ville Liukko","05/24/74 00:00:00","FIN",,,,,,,,,,,,114816,,,,,,,
513,"Yu Jr. Wang","08/01/81 00:00:00","CHN",,,,,,,,,,,,78868,,,,,,,
514,"Martin Spottl","11/23/75 00:00:00","AUT",,,,,,,,,,,,55466,,,,,,,
515,"Fernando Gonzalez","07/29/80 00:00:00","CHI",,,,,,,,,,,,8862276,,,,,,,
516,"Igor Kunitsyn","09/30/81 00:00:00","RUS",,,,,,,,,,,,2861069,,,,,,,
517,"Lovro Zovko","03/18/81 00:00:00","CRO",,,,,,,,,,,,623479,,,,,,,
518,"Edwin Kempes","06/23/76 00:00:00","NED",,,,,,,,,,,,322221,,,,,,,
519,"Simon Larose","06/28/78 00:00:00","CAN",,,,,,,,,,,,205394,,,,,,,
520,"Jurgen Melzer","05/22/81 00:00:00","AUT",,,,,,,,,,,,10739212,,,,,,,
521,"Eduardo Nicolas-Espin","09/22/72 00:00:00","ESP",,,,,,,,,,,,117508,,,,,,,
522,"Igor Kornienko","07/16/71 00:00:00","RUS",,,,,,,,,,,,56014,,,,,,,
523,"Phillip King","12/19/81 00:00:00","USA",,,,,,,,,,,,151763,,,,,,,
524,"Radovan Svetlik","04/12/74 00:00:00","CZE",,,,,,,,,,,,55840,,,,,,,
525,"Ivan Beros","12/30/79 00:00:00","CRO",,,,,,,,,,,,18869,,,,,,,
526,"Jeff Morrison","02/04/79 00:00:00","USA",,,,,,,,,,,,770476,,,,,,,
527,"Alexander Shvec","06/29/72 00:00:00","BLR",,,,,,,,,,,,83446,,,,,,,
528,"Tom Spinks","07/11/75 00:00:00","GBR",,,,,,,,,,,,61253,,,,,,,
529,"Francisco Costa","06/28/73 00:00:00","BRA",,,,,,,,,,,,305428,,,,,,,
530,"Justin Bower","05/23/78 00:00:00","RSA",,,,,,,,,,,,166067,,,,,,,
531,"Oliver Marach","07/16/80 00:00:00","AUT",,,,,,,,,,,,4706185,,,,,,,
532,"Kevin Kim","07/26/78 00:00:00","USA",,,,,,,,,,,,1545970,,,,,,,
533,"Olivier Malcor","01/28/75 00:00:00","FRA",,,,,,,,,,,,82160,,,,,,,
534,"Andres Zingman","06/16/74 00:00:00","ARG",,,,,,,,,,,,99269,,,,,,,
535,"Solon Peppas","10/25/74 00:00:00","GRE",,,,,,,,,,,,98878,,,,,,,
536,"Pedro Leao-Saraiva","05/11/82 00:00:00","POR",,,,,,,,,,,,11652,,,,,,,
537,"Igor Gaudi","04/10/75 00:00:00","ITA",,,,,,,,,,,,103002,,,,,,,
538,"Cyril Saulnier","08/16/75 00:00:00","FRA",,,,,,,,,,,,1391494,,,,,,,
539,"Jim Thomas","09/24/74 00:00:00","USA",,,,,,,,,,,,801553,,,,,,,
540,"Sergei Petrouchevsky","03/23/80 00:00:00","RUS",,,,,,,,,,,,,,,,,,,
541,"Johan Ortegren","03/22/78 00:00:00","SWE",,,,,,,,,,,,57399,,,,,,,
