match_id,tournament_date,tournament_name,tournament_country,match_date,p1_name,p2_name,round,p1_winners,p1_unforced_errors,p1_net_points_won,p1_net_points_played,p2_winners,p2_unforced_errors,p2_net_points_won,p2_net_points_played
72457f11d31746de1f27ed07a6c89a9f,2024-02-12,Delray Beach Open - Delray Beach,United States of America,2024-02-16,Taylor Harry Fritz,Rinky Hijikata,Quarter-Finals,,,12,1,,,,
779ae486e2caa8b883b6b784f745df4e,2024-02-12,Delray Beach Open - Delray Beach,United States of America,2024-02-16,Tommy Paul,Jordan Thompson,Quarter-Finals,,,10,7,,,,
d3ef40ba30ddfa91f165636293819fa9,2024-02-12,Delray Beach Open - Delray Beach,United States of America,2024-02-17,Taylor Harry Fritz,Marcos Giron,Semi-Finals,,,17,3,3,6,,
000c62be8c94008f5330d25e1c03a1ad,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Aidan Mayo,Shintaro Mochizuki,Qualifying First Round,,,14,18,6,8,,
6a8b7e826a23dc2015823c084c39b097,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Aleksandar Kovacevic,Steve Johnson,Qualifying First Round,,,25,9,5,8,,
a4b500d601c1744eb179bfac3d08cb91,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Brandon Holt,Terence Atmane,Qualifying First Round,,,4,14,2,4,,
69716d327de5e5ecf243e7edcfc40feb,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Emilio Nava,Nicolas Mejia,Qualifying First Round,,,25,18,11,17,,
9041bb05660e065411cfbb592a13dab5,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Flavio Cobolli,Sho Shimabukuro,Qualifying First Round,,,27,16,16,28,,
ac5bc4187d77b39c7a1e7f13c35a2fb1,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Marc Polmans,Nicolas Moreno De Alboran,Qualifying First Round,,,18,6,11,14,,
3dc61e05f87dd293a39cf84844784113,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Yosuke Watanuki,Alan Fernando Rubio Fierros,Qualifying First Round,,,36,34,29,35,,
e137edf55f101963f7b3108f85cc65b9,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-17,Zachary Svajda,Guido Andreozzi,Qualifying First Round,,,15,3,0,1,,
71d2b9d07726ebef077eb4902b09d2ee,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-18,Aleksandar Kovacevic,Zachary Svajda,Qualifying Final Round,,,18,17,9,9,,
4b1ccf940889e9e2986ac72341c5d40e,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-18,Brandon Holt,Yosuke Watanuki,Qualifying Final Round,,,12,4,7,13,,
17ba115d084206b45200a6342671ad3d,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-18,Emilio Nava,Aidan Mayo,Qualifying Final Round,,,17,18,10,17,,
5cbf89492aa395d3c3a58229af46e1c8,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-18,Flavio Cobolli,Marc Polmans,Qualifying Final Round,,,23,8,5,7,,
acec959688ee26188d10b52a77a4f0e5,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-19,Aleksandar Kovacevic,Brandon Holt,First Round,,,17,5,,,,
c97b51e9d74a46bb57f33df69f4f9895,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-19,Alex Michelsen,Constant Lestienne,First Round,,,15,10,8,10,,
45a6c8a49d4bbc9048d23dfc5df3c2a8,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-19,Daniel Evans,Roman Safiullin,First Round,,,9,5,4,4,,
c1e76b3f179165145d408fbe664ec84d,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-19,Max Purcell,Matteo Arnaldi,First Round,,,22,18,,,,
1f3cf620e1c78dfb4d9057cf026892e5,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-19,Thanasi Kokkinakis,Jack Draper,First Round,,,43,19,8,14,,
68f2cbf9a4879984230a62c5bbd7de01,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-21,Alex Michelsen,Alex De Minaur,Second Round,,,11,3,12,14,,
b339a7b229176983202ec9f577e0cd37,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-21,Stefanos Tsitsipas,Aleksandar Vukic,Second Round,,,12,4,4,6,,
a3d0f868ab0a151523b941b6b1ef6449,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-22,Alexander Zverev,Thanasi Kokkinakis,Quarter-Finals,,,23,18,18,28,,
e67d30c367efd30d641fa0275974b780,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-22,Casper Ruud,Nuno Borges,Quarter-Finals,,,12,4,6,6,,
34c12e71beb2f8caa59ea894adf09092,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-22,Jordan Thompson,Alex Michelsen,Quarter-Finals,,,20,14,14,24,,
618a3a36a86a4f1f6e9203f7d8629c6f,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-22,Stefanos Tsitsipas,Aleksandar Kovacevic,Quarter-Finals,,,26,5,12,16,,
6477a482dbfc69574d1ec080ca036c77,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-23,Casper Ruud,Stefanos Tsitsipas,Semi-Finals,,,18,5,12,15,,
5ddbc52c5336fc97705353d9a9db9aeb,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-23,Jordan Thompson,Alexander Zverev,Semi-Finals,,,39,17,27,35,,
943a8396448d814ae5c0eaa8be4f62e4,2024-02-19,Mifel Tennis Open - Los Cabos,Mexico,2024-02-24,Jordan Thompson,Casper Ruud,Final,,,27,8,17,21,,
68892ad6e3510f12c4d5c3512f47356d,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Damir Dzumhur,Fabio Fognini,Qualifying First Round,,,6,4,,,,
978c8b2c5012d1327e2344bc9c4ca9d7,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Giulio Zeppieri,Rashed Nawaf,Qualifying First Round,,,21,2,5,5,,
da64fee53bf3a5344dbfa4a8add36fa9,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Hugo Grenier,Benjamin Hassan,Qualifying First Round,,,36,10,9,16,,
b61ce075880b9faab01c62cb07d51c8a,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Lukas Klein,Beibit Zhukayev,Qualifying First Round,,,8,1,,,,
1eed3c56c39a573a3cb0c56e509965d9,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Maxime Cressy,Luca Van Assche,Qualifying First Round,,,31,14,18,21,,
43c69eb167febd3d8b0395c59cbfc0b8,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Maximilian Marterer,Elias Ymer,Qualifying First Round,,,10,13,2,5,,
1b87fff761bbe57a0d1fa0a36ef4ab5e,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-17,Vit Kopriva,Mubarak Shannan Zayid,Qualifying First Round,,,19,10,8,11,,
a46de2aeef3cd3d5b062b1108ce33bb6,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-19,Fabian Marozsan,Vit Kopriva,First Round,,,15,6,0,0,,
7095b0e4f7a64c5dbe08d6f99d12afc7,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-19,Marton Fucsovics,Roberto Bautista Agut,First Round,,,22,4,5,9,,
be5eb47493055ef3d4f52b40177b8c5f,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-19,Pavel Kotov,Lorenzo Sonego,First Round,,,23,14,18,21,,
2cbbfdeba971459a6610187b7a327b2b,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-19,Zhizhen Zhang,Lorenzo Musetti,First Round,,,19,5,3,9,,
c7f4021b8f453dff6fd44b640ab498c2,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-21,Alexei Popyrin,Hugo Grenier,Second Round,,,14,3,,,,
1c3e20720ae9961f1694bd451384ab31,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-21,Emil Ruusuvuori,Christopher O'Connell,Second Round,,,17,6,6,12,,
fd9533c3f660d69dca56ec3b4e0706a3,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-21,Jakub Mensik,Andy Murray,Second Round,,,54,14,19,33,,
7ee8a1ad5c9ef4ca621504fe4b25cfd9,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-21,Karen Khachanov,Fabian Marozsan,Second Round,,,20,7,9,10,,
4efd9d705e14de6ed0a109d30ce779da,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-21,Ugo Humbert,Pavel Kotov,Second Round,,,23,4,11,13,,
f41aa8f561e535f9e89fc745b081c258,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-22,Alexei Popyrin,Alexander Bublik,Quarter-Finals,,,23,9,19,27,,
797d8426ee889419d18e9baf19d46fb2,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-22,Gael Monfils,Ugo Humbert,Quarter-Finals,,,22,6,6,7,,
ec5cf74a05d85d0c55b62c9736320f0b,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-22,Jakub Mensik,Andrey Rublev,Quarter-Finals,,,21,6,6,8,,
083a60264b0b296193b7eb014d8d760d,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-23,Jakub Mensik,Gael Monfils,Semi-Finals,,,26,13,10,24,,
9fcc6c2cc9c07ea4f5f3db9e0cc16237,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-23,Karen Khachanov,Alexei Popyrin,Semi-Finals,,,23,4,12,21,,
782df9598ddc336c8d2a5dc575ad5087,2024-02-19,Qatar ExxonMobil Open - Doha,Qatar,2024-02-24,Karen Khachanov,Jakub Mensik,Final,,,23,7,7,12,,
8a63a3c175a82b5660229beecd9928bf,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Aleksandar Kovacevic,Nicolas Mejia,Qualifying First Round,,,29,15,14,23,,
6853cc51528816e8d8843149749d9259,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Constant Lestienne,Liam Broady,Qualifying First Round,,,19,8,6,11,,
400fc9647dd752b1d7a3ff783f615cde,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Flavio Cobolli,Brandon Holt,Qualifying First Round,,,25,15,18,26,,
538620e80dc1cd4df23cba4a1471e6cc,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Rinky Hijikata,Shintaro Mochizuki,Qualifying First Round,,,26,14,11,21,,
f043d8dad852248e8145f4d2545f301f,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Terence Atmane,Aleksandar Vukic,Qualifying First Round,,,13,9,5,8,,
8b4ce7be7eb1c8d2145da5ae17ac6aa7,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-24,Yoshihito Nishioka,Alan Fernando Rubio Fierros,Qualifying First Round,,,14,7,14,15,,
723b5efe0227ead439df8663e63bafdc,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-25,Aleksandar Kovacevic,Rinky Hijikata,Qualifying Final Round,,,27,19,7,16,,
e16e7cf4541075786fe657238fdd7b1d,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-25,Flavio Cobolli,Constant Lestienne,Qualifying Final Round,,,29,10,5,15,,
d0a88b285f5795f7a7702b9358a0de36,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-25,Michael Mmoh,Yoshihito Nishioka,Qualifying Final Round,,,26,10,8,16,,
57449da6b9df2c23735c8fd45925e143,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-25,Terence Atmane,Zachary Svajda,Qualifying Final Round,,,38,22,24,39,,
8abf2746f82c516e80b31d54e67f3ccc,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Alex De Minaur,Taro Daniel,First Round,,,27,7,9,16,,
1f50901cd76a2250a006ade8f357f76e,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Ben Shelton,Daniel Evans,First Round,,,43,18,30,46,,
38b34be6465ceeca5a7c79f290383dd6,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Flavio Cobolli,Felix Auger Aliassime,First Round,,,15,10,7,8,,
a69d14c92d195d8eeb1c9833bff3a54d,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Jack Draper,Tommy Paul,First Round,,,13,7,7,10,,
b947b8bca361e98e87956ea2895bce4f,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Matteo Arnaldi,Taylor Harry Fritz,First Round,,,39,16,19,24,,
16206155ad750406ed3595d832a7a12b,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Miomir Kecmanovic,Diego Sebastian Schwartzman,First Round,,,21,10,7,11,,
082c6e663ddad280453825da779405e1,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Sebastian Ofner,Ernesto Escobedo,First Round,,,37,20,18,24,,
97af42d70654fe6543f165a5792454a9,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-26,Yoshihito Nishioka,Nuno Borges,First Round,,,15,9,15,26,,
f60c271e37a43339a8bcdbe3087e31ab,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Aleksandar Kovacevic,Jordan Thompson,First Round,,,20,14,6,15,,
dc5beb979b70e4c7ec0d5127a65a0d57,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Casper Ruud,Christopher Eubanks,First Round,,,29,7,11,19,,
a82682315a0417245d379707cc20aa25,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Daniel Altmaier,Alexander Zverev,First Round,,,22,15,19,28,,
ab1c29191f6a5cd530e6598bb182fb9c,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Dominik Koepfer,Terence Atmane,First Round,,,,,12,19,,
0cddfea97c782d3a45ef6ff5722d8e13,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Dusan Lajovic,Rodrigo Pacheco Mendez,First Round,,,25,6,9,9,,
f80a39a5e9ce6c487b220ec2994093e1,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Frances Tiafoe,Max Purcell,First Round,,,23,13,19,28,,
17fced6f31138549f8016ecebfbd19e4,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Holger Rune,Michael Mmoh,First Round,,,24,7,10,14,,
62f4e227c0a9872d05e7a7bb7a5c13b9,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-27,Stefanos Tsitsipas,Roman Safiullin,First Round,,,14,2,6,11,,
a3d86aa788e5f4b1df63c8aae8b7089f,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Alex De Minaur,Sebastian Ofner,Second Round,,,10,3,6,10,,
8b83db945ed41c2cf3e1114af32e49f7,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Ben Shelton,Matteo Arnaldi,Second Round,,,33,5,32,53,,
7e2a1ccdf9dde26e86584b524564613b,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Dominik Koepfer,Frances Tiafoe,Second Round,,,32,10,11,19,,
7882ffb78d265cdf36bdd1bf4519b2d3,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Holger Rune,Aleksandar Kovacevic,Second Round,,,,,14,20,,
35643f29ebf7e2757ea9d04385a3644b,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Jack Draper,Yoshihito Nishioka,Second Round,,,19,7,6,6,,
f35b2c48fecdad743ecc91598ce584f1,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Miomir Kecmanovic,Daniel Altmaier,Second Round,,,20,8,16,21,,
1e4e3a9da1e17af8e621f1e5b0b83b14,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-28,Stefanos Tsitsipas,Flavio Cobolli,Second Round,,,18,13,12,16,,
c43809bbafa8909bf60dbe94bb6ef680,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-29,Alex De Minaur,Stefanos Tsitsipas,Quarter-Finals,,,13,14,21,30,,
25d30626d00cf1623d41d19f44dfa51a,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-29,Casper Ruud,Ben Shelton,Quarter-Finals,,,32,9,16,23,,
2a06a71aa8bc44087f1bfe9387398528,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-29,Holger Rune,Dominik Koepfer,Quarter-Finals,,,22,7,16,24,,
faaf51991524c8984568e4ee181a2450,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-02-29,Jack Draper,Miomir Kecmanovic,Quarter-Finals,,,18,9,7,10,,
24510df5f69792cd726947df6e87dabf,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-03-01,Casper Ruud,Holger Rune,Semi-Finals,,,23,8,13,24,,
e2bebadc393f1878ccd90e739a1b5e57,2024-02-26,Abierto Mexicano Telcel - Acapulco,Mexico,2024-03-02,Alex De Minaur,Casper Ruud,Final,,,27,9,23,29,,
21c5b5f964be52d310416b6ef0c68aea,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Arthur Cazaux,Damir Dzumhur,Qualifying First Round,,,23,1,18,30,,
723c2df79eb3c258bfcbfff861146001,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Giulio Zeppieri,Alexandre Muller,Qualifying First Round,,,25,13,7,13,,
94b2352325c1fe6bcd554bb442827811,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Luca Van Assche,Aziz Dougaz,Qualifying First Round,,,16,9,7,10,,
a252e213e5d2ee737834ee00a530bdbe,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Marton Fucsovics,Maxime Cressy,Qualifying First Round,,,15,4,6,10,,
915cf7ee5af6e212d50ebbb315c7ebcc,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Maximilian Marterer,Yanki Erel,Qualifying First Round,,,11,15,6,9,,
b912ec07a6ff9e6564c8960518c62e82,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Richard Gasquet,Vasek Pospisil,Qualifying First Round,,,8,2,5,7,,
f6b713f34d559879b5f720337c9481ff,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Roberto Bautista Agut,Hugo Grenier,Qualifying First Round,,,18,7,11,14,,
e1458c089e78879c1d11a940e62c632e,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-24,Tomas Machac,Elias Ymer,Qualifying First Round,,,16,8,7,10,,
35a94db6ec665e6fc1a0b778e52a60bb,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-25,Arthur Cazaux,Giulio Zeppieri,Qualifying Final Round,,,31,7,12,18,,
21a0926926b5d42cfb6d1bd6083ba25e,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-25,Marton Fucsovics,Richard Gasquet,Qualifying Final Round,,,32,11,9,10,,
a6695074fea3973a2f0081804b63d89f,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-25,Maximilian Marterer,Luca Van Assche,Qualifying Final Round,,,39,15,9,13,,
9c487dc0eb693ba29e8b247be8f0575a,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-25,Tomas Machac,Roberto Bautista Agut,Qualifying Final Round,,,,,20,25,,
6a5d9027fcf76b2d13cc789a080db8a6,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Alexander Bublik,Tomas Machac,First Round,,,32,13,20,27,,
2a4a248de60ddc9a91f1b3a30f504425,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Andrey Rublev,Zhizhen Zhang,First Round,,,38,7,3,5,,
291ce8a7b5727e4e93bd1be44ab16925,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Andy Murray,Denis Shapovalov,First Round,,,8,5,8,12,,
8efbc78127efe3c3f22270cf395ff266,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Botic Van De Zandschulp,Adrian Mannarino,First Round,,,16,8,6,8,,
8c37296bc4a2193c767879f45c5d223c,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Hubert Hurkacz,Jan-Lennard Struff,First Round,,,44,15,16,30,,
62b604c16e58af6d6b38a33c93fdeac5,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-26,Sebastian Korda,Pavel Kotov,First Round,,,16,2,6,9,,
bf0485c23a5e00e9ed29689a41fca58f,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Alejandro Davidovich Fokina,Fabian Marozsan,First Round,,,23,6,6,9,,
9c0c8ac9bdf5414952e02fe42288da6c,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Arthur Cazaux,Lorenzo Musetti,First Round,,,21,9,20,29,,
e23d8955c87db795c37fbbec5f0290ab,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Christopher O'Connell,Maximilian Marterer,First Round,,,17,2,3,3,,
f912201d61af5eae24f69bc308098636,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Daniil Medvedev,Alexander Shevchenko,First Round,,,10,13,6,10,,
d06667745b996e307ad538b4393fd54a,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Jakub Mensik,Borna Coric,First Round,,,43,16,18,27,,
93522c0a5d2b431385f45f37c35f765a,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Jiri Lehecka,Marton Fucsovics,First Round,,,31,5,24,35,,
1c261014cd4f984fe9a84c28e503ea3a,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Karen Khachanov,Luca Van Assche,First Round,,,16,11,3,6,,
6bdb68b4941a7f7590f8628ce13ffb81,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Lorenzo Sonego,Sumit Nagal,First Round,,,33,8,19,24,,
c6b2d0beca42a4f39c6d31e32f3c18a6,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-27,Ugo Humbert,Gael Monfils,First Round,,,21,10,11,17,,
de1e5c3f36b40d3e563f9816dae7d0e8,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Alexander Bublik,Tallon Griekspoor,Second Round,,,37,8,7,13,,
349be5f50e4eaebd5e02f7c4386d40bc,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Andrey Rublev,Arthur Cazaux,Second Round,,,29,6,10,11,,
d5d2d4dc446902c88cd0d78082075fa6,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Daniil Medvedev,Lorenzo Sonego,Second Round,,,12,11,21,27,,
6fd7ba7f3194a270843411a5e52c8301,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Hubert Hurkacz,Christopher O'Connell,Second Round,,,22,7,13,21,,
33329ea4648a77f4f1de98563a13b2f0,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Jiri Lehecka,Karen Khachanov,Second Round,,,53,19,25,40,,
b1769989f773e8c4ca49ea55580ba435,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Sebastian Korda,Botic Van De Zandschulp,Second Round,,,16,3,5,8,,
bb6269cba4bd928b69ab8dcc6572a887,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-28,Ugo Humbert,Andy Murray,Second Round,,,20,7,4,7,,
f26f0bb80a9a0acbc021ef4d51f78663,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-29,Daniil Medvedev,Alejandro Davidovich Fokina,Quarter-Finals,,,15,6,10,16,,
6df43df44f0048ed35b7cb55cef1d698,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-02-29,Ugo Humbert,Hubert Hurkacz,Quarter-Finals,,,24,18,10,17,,
22e216415a5a9e22b70c58dd43a7666a,2024-02-26,Dubai Duty Free Tennis Championships - Dubai,United Arab Emirates,2024-03-01,Alexander Bublik,Andrey Rublev,Semi-Finals,,,42,13,15,23,,
